gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000118922.18	KLF12	202.9012295	-0.751842724	0.196077297	-3.834420072	0.000125861	0.000938967
ENSG00000135318.12	NT5E	27.7691326	-0.752713084	0.218446036	-3.445762154	0.000569451	0.003192139
ENSG00000213203.3	GIMAP1	98.27811148	-0.753163572	0.175818412	-4.283758257	1.84E-05	0.000189112
ENSG00000037749.13	MFAP3	60.45881295	-0.753438203	0.174486197	-4.318038992	1.57E-05	0.000166318
ENSG00000124098.10	FAM210B	2195.647267	-0.753679317	0.295184946	-2.55324442	0.010672457	0.034090121
ENSG00000254685.8	FPGT	19.25719548	-0.753826895	0.24919623	-3.025033302	0.002486058	0.010714718
ENSG00000142875.19	PRKACB	279.9617165	-0.75458168	0.185422784	-4.069519746	4.71E-05	0.000413789
ENSG00000114126.18	TFDP2	191.5333607	-0.755085562	0.184978512	-4.082017714	4.46E-05	0.000395546
ENSG00000152193.8	OBI1	50.66705202	-0.755120073	0.236228426	-3.196567353	0.001390734	0.006679212
ENSG00000112234.9	FBXL4	169.357154	-0.756108925	0.164711675	-4.590499882	4.42E-06	5.84E-05
ENSG00000133816.18	MICAL2	1510.759553	-0.756187822	0.218223366	-3.465200985	0.000529835	0.003018009
ENSG00000149313.11	AASDHPPT	39.25562571	-0.756345438	0.159571645	-4.739848597	2.14E-06	3.20E-05
ENSG00000114166.8	KAT2B	1168.008884	-0.757260472	0.23175805	-3.26746136	0.001085167	0.005416241
ENSG00000100601.10	ALKBH1	15.2118158	-0.758332894	0.209919291	-3.6124974	0.000303262	0.001911254
ENSG00000106066.15	CPVL	149.9333671	-0.758426495	0.212314336	-3.57218693	0.000354013	0.002163155
ENSG00000104408.11	EIF3E	393.2909004	-0.758553879	0.177913113	-4.263619837	2.01E-05	0.000203667
ENSG00000120708.17	TGFBI	238.6542841	-0.759557018	0.183531209	-4.138571437	3.49E-05	0.000321567
ENSG00000256229.8	ZNF486	23.51191022	-0.760234947	0.162230074	-4.686152991	2.78E-06	3.97E-05
ENSG00000278030.1	TRBV7-9	6.222182984	-0.762330678	0.315553066	-2.415855712	0.015698281	0.046297792
ENSG00000152147.11	GEMIN6	12.86646374	-0.763864065	0.232890498	-3.279927994	0.001038336	0.005226858
ENSG00000142065.14	ZFP14	22.50656743	-0.764262658	0.201840813	-3.786462439	0.000152807	0.001095972
ENSG00000141570.11	CBX8	8.538071876	-0.764288832	0.312609397	-2.444868388	0.014490501	0.043508492
ENSG00000158006.14	PAFAH2	34.8036822	-0.76444891	0.149736798	-5.105284213	3.30E-07	6.72E-06
ENSG00000136521.13	NDUFB5	24.64665841	-0.766381464	0.186785157	-4.103010517	4.08E-05	0.000365011
ENSG00000240225.10	ZNF542P	40.36529594	-0.767393366	0.280421755	-2.736568589	0.006208365	0.022145836
ENSG00000176018.13	LYSMD3	70.74570016	-0.767891563	0.180492947	-4.254413124	2.10E-05	0.000210718
ENSG00000275302.2	CCL4	21.29437982	-0.767942819	0.280392735	-2.738811395	0.006166174	0.022039894
ENSG00000152219.5	ARL14EP	41.83759416	-0.768049984	0.173356331	-4.430469776	9.40E-06	0.000108966
ENSG00000198682.13	PAPSS2	13.3801424	-0.768630869	0.258312214	-2.975588557	0.002924269	0.012186613
ENSG00000146409.12	SLC18B1	73.7200105	-0.768698419	0.202018013	-3.805098406	0.000141748	0.00103506
ENSG00000119711.13	ALDH6A1	23.77333922	-0.769402421	0.175813617	-4.376239065	1.21E-05	0.000134353
ENSG00000173068.18	BNC2	6.44680065	-0.771657859	0.322900936	-2.389766559	0.016859085	0.04921737
ENSG00000164414.18	SLC35A1	9.997287322	-0.772667039	0.230544547	-3.351486941	0.000803788	0.00424606
ENSG00000177946.7	CENPBD1	12.93459614	-0.773090451	0.230762324	-3.350158892	0.000807652	0.004258502
ENSG00000120784.17	ZFP30	15.84970592	-0.773367886	0.255419437	-3.0278349	0.002463126	0.01064514
ENSG00000150867.14	PIP4K2A	2979.167613	-0.775617293	0.22653734	-3.423794478	0.000617533	0.00340911
ENSG00000175582.20	RAB6A	459.2403646	-0.776198452	0.166059511	-4.674218586	2.95E-06	4.17E-05
ENSG00000168300.14	PCMTD1	1114.806761	-0.77660644	0.250660032	-3.098245988	0.001946698	0.008773523
ENSG00000119782.14	FKBP1B	8.208309527	-0.779980739	0.296987292	-2.626310148	0.008631613	0.028775441
ENSG00000111728.11	ST8SIA1	12.636026	-0.78013474	0.291558674	-2.675738404	0.007456482	0.025589167
ENSG00000128694.12	OSGEPL1	10.15708663	-0.781013632	0.226241635	-3.452121582	0.000556197	0.00313277
ENSG00000086232.13	EIF2AK1	1323.085086	-0.781680614	0.211615715	-3.693868462	0.000220868	0.001476813
ENSG00000177868.12	SVBP	51.13738994	-0.781839246	0.19906592	-3.927539413	8.58E-05	0.000682445
ENSG00000183161.6	FANCF	25.88482128	-0.785171399	0.145297097	-5.403902869	6.52E-08	1.72E-06
ENSG00000197050.11	ZNF420	17.74992789	-0.787041794	0.231909352	-3.393747538	0.000689432	0.003727053
ENSG00000120756.13	PLS1	4.21390166	-0.787063973	0.287678812	-2.735912202	0.006220762	0.02218405
ENSG00000250254.2	PTTG2	9.012619461	-0.787970034	0.32590586	-2.417784184	0.015615335	0.046091689
ENSG00000104490.18	NCALD	30.69496269	-0.788337737	0.208526212	-3.780521065	0.0001565	0.001114533
ENSG00000197016.12	ZNF470	9.48933035	-0.790164709	0.266155484	-2.968808675	0.002989567	0.012385599
ENSG00000111540.16	RAB5B	334.8476463	-0.791489225	0.123722336	-6.397302613	1.58E-10	9.71E-09
ENSG00000186591.13	UBE2H	814.6151953	-0.79163552	0.177894835	-4.450019693	8.59E-06	0.000100996
ENSG00000105829.13	BET1	36.84146727	-0.791916316	0.252145179	-3.140715676	0.001685356	0.007822688
ENSG00000213626.13	LBH	431.9055229	-0.792394871	0.153033572	-5.17791528	2.24E-07	4.86E-06
ENSG00000163026.12	WDCP	14.25770386	-0.792422711	0.225297058	-3.517235059	0.000436067	0.002567831
ENSG00000154027.19	AK5	22.7137657	-0.79266593	0.233024274	-3.40164531	0.000669815	0.00364614
ENSG00000213799.13	ZNF845	35.28139705	-0.79395478	0.188593988	-4.209862612	2.56E-05	0.000248057
ENSG00000185697.17	MYBL1	70.2558761	-0.794023835	0.236460157	-3.357960364	0.000785199	0.004165498
ENSG00000166783.22	MARF1	1623.957268	-0.79587547	0.157751443	-5.045123245	4.53E-07	8.79E-06
ENSG00000198182.13	ZNF607	6.632450974	-0.796566786	0.228177789	-3.490991781	0.000481231	0.002789559
ENSG00000237440.9	ZNF737	41.75326973	-0.79678559	0.175942313	-4.528675211	5.94E-06	7.46E-05
ENSG00000198105.16	ZNF248	20.55639443	-0.796889182	0.220870059	-3.607954767	0.00030862	0.001936939
ENSG00000139116.19	KIF21A	18.23633926	-0.799417924	0.240073975	-3.329881654	0.000868829	0.004515288
ENSG00000168229.4	PTGDR	22.59233485	-0.799581383	0.269520944	-2.966676248	0.003010378	0.012449892
ENSG00000132846.6	ZBED3	13.86609626	-0.7999254	0.277209103	-2.885639007	0.003906199	0.015264674
ENSG00000186230.7	ZNF749	10.62392969	-0.801297612	0.274282888	-2.921427642	0.003484312	0.013963959
ENSG00000088992.18	TESC	318.9474805	-0.80157756	0.301087763	-2.662272129	0.00776151	0.026468644
ENSG00000149260.18	CAPN5	46.05129956	-0.80181007	0.294710364	-2.72067144	0.006514948	0.023024159
ENSG00000167074.15	TEF	11.91802023	-0.801825668	0.275912962	-2.906081906	0.003659856	0.014527242
ENSG00000080493.18	SLC4A4	7.435979604	-0.801829294	0.329815607	-2.431144185	0.015051224	0.044744739
ENSG00000171596.7	NMUR1	11.63454181	-0.802433808	0.325644852	-2.464137858	0.013734328	0.041753184
ENSG00000163519.14	TRAT1	74.49972527	-0.805969211	0.204200147	-3.946957064	7.92E-05	0.000635502
ENSG00000139323.14	POC1B	287.7978256	-0.806135666	0.247237896	-3.260566758	0.001111898	0.005530105
ENSG00000211772.11	TRBC2	299.1292494	-0.806570371	0.189480488	-4.256746326	2.07E-05	0.000208978
ENSG00000117602.13	RCAN3	248.1546306	-0.807318999	0.160083663	-5.043106742	4.58E-07	8.86E-06
ENSG00000140403.13	DNAJA4	165.1262097	-0.808101672	0.257858043	-3.133901364	0.001724988	0.00796474
ENSG00000204010.3	IFIT1B	233.0322165	-0.810153169	0.310682381	-2.607657266	0.009116418	0.030079066
ENSG00000214194.9	SMIM30	14.56717268	-0.810601536	0.221340654	-3.662235206	0.000250024	0.001633838
ENSG00000115758.13	ODC1	521.4197995	-0.811536764	0.201268154	-4.032117098	5.53E-05	0.000470827
ENSG00000133193.12	FAM104A	561.9535455	-0.812935111	0.238610776	-3.406950532	0.00065693	0.003584295
ENSG00000013583.10	HEBP1	51.3381743	-0.814324778	0.273951943	-2.972509589	0.00295376	0.01227689
ENSG00000133574.10	GIMAP4	371.3553785	-0.814516423	0.207946361	-3.916954445	8.97E-05	0.000707523
ENSG00000101052.13	IFT52	33.38781497	-0.815536167	0.198572475	-4.106995027	4.01E-05	0.000360144
ENSG00000126353.3	CCR7	226.2209794	-0.815899388	0.226747696	-3.598269813	0.000320341	0.001991901
ENSG00000185875.13	THNSL1	5.938936175	-0.81716583	0.287286767	-2.844425581	0.004449158	0.016954606
ENSG00000168661.15	ZNF30	5.37384485	-0.820725969	0.258055258	-3.18042723	0.001470581	0.006988972
ENSG00000150636.17	CCDC102B	5.6461767	-0.821290587	0.326187176	-2.517850633	0.011807338	0.037043916
ENSG00000211767.1	TRBJ2-3	7.139647958	-0.823389606	0.276569446	-2.977153178	0.002909386	0.012142515
ENSG00000163807.6	KIAA1143	61.1685659	-0.824178076	0.135284335	-6.092191493	1.11E-09	5.31E-08
ENSG00000136908.18	DPM2	347.8795545	-0.824943168	0.26783993	-3.079985748	0.002070105	0.009237917
ENSG00000108733.11	PEX12	5.3994558	-0.825835876	0.310850258	-2.656699989	0.007890963	0.026787144
ENSG00000156265.16	MAP3K7CL	554.0696342	-0.825849824	0.310374168	-2.660820099	0.007795059	0.026538172
ENSG00000152133.16	GPATCH11	27.55637756	-0.826964963	0.192551302	-4.294777311	1.75E-05	0.000181624
ENSG00000150540.14	HNMT	22.88892937	-0.8270866	0.273322175	-3.026050122	0.002477712	0.010688542
ENSG00000186300.12	ZNF555	14.91118447	-0.8277754	0.198032588	-4.179995868	2.92E-05	0.000276342
ENSG00000066185.13	ZMYND12	2.635466158	-0.827870624	0.33337916	-2.483270472	0.01301822	0.040111804
ENSG00000146904.9	EPHA1	20.76792324	-0.828234014	0.299744281	-2.763135337	0.005724902	0.020765366
ENSG00000164323.14	CFAP97	63.87376067	-0.828786584	0.139356826	-5.94722634	2.73E-09	1.14E-07
ENSG00000123240.17	OPTN	801.5893142	-0.829235795	0.246137597	-3.368992815	0.000754434	0.004024503
ENSG00000100558.9	PLEK2	67.45931734	-0.829423998	0.33231346	-2.495908529	0.012563499	0.038940227
ENSG00000133488.15	SEC14L4	15.72543907	-0.830120912	0.339259171	-2.446863586	0.014410537	0.043314465
ENSG00000085563.15	ABCB1	31.68811315	-0.831132676	0.194614373	-4.270664397	1.95E-05	0.000198477
ENSG00000172062.17	SMN1	4.26691994	-0.831384577	0.262333132	-3.169193961	0.001528623	0.007228315
ENSG00000100028.12	SNRPD3	45.06779777	-0.83235675	0.146766569	-5.671296633	1.42E-08	4.63E-07
ENSG00000181847.12	TIGIT	25.53021962	-0.833498868	0.222384491	-3.748008068	0.000178245	0.001241817
ENSG00000088179.9	PTPN4	357.6031565	-0.835593151	0.197086421	-4.239729695	2.24E-05	0.000222137
ENSG00000163564.15	PYHIN1	48.70324374	-0.835985909	0.2108327	-3.965162479	7.33E-05	0.00059533
ENSG00000186047.11	DLEU7	3.354703619	-0.836082366	0.341312627	-2.449608656	0.014301155	0.043077424
ENSG00000211751.9	TRBC1	180.1182093	-0.836659034	0.188367321	-4.441635779	8.93E-06	0.000104231
ENSG00000198346.11	ZNF813	17.25249771	-0.83686608	0.205136991	-4.079547405	4.51E-05	0.000399071
ENSG00000105136.21	ZNF419	11.07136933	-0.837185151	0.196257038	-4.265758607	1.99E-05	0.000202015
ENSG00000119950.21	MXI1	1850.849088	-0.837530197	0.254668269	-3.288710449	0.001006475	0.005086429
ENSG00000181036.14	FCRL6	29.77215271	-0.837983612	0.293372477	-2.856381148	0.004285004	0.016457913
ENSG00000030419.17	IKZF2	107.6222951	-0.838260653	0.193832118	-4.324673658	1.53E-05	0.000162485
ENSG00000141179.14	PCTP	99.61060234	-0.839040457	0.234066833	-3.584619164	0.00033757	0.002077073
ENSG00000060140.9	STYK1	4.888204496	-0.839412222	0.350987122	-2.39157556	0.01677623	0.049016041
ENSG00000175087.10	PDIK1L	26.35753365	-0.839622898	0.15961948	-5.260153078	1.44E-07	3.37E-06
ENSG00000169442.9	CD52	314.8226341	-0.840044749	0.186122347	-4.513400797	6.38E-06	7.93E-05
ENSG00000198440.9	ZNF583	8.337261023	-0.841092801	0.257869517	-3.26169922	0.001107466	0.005510004
ENSG00000160654.11	CD3G	138.9463718	-0.849561135	0.181063381	-4.692064908	2.70E-06	3.88E-05
ENSG00000263465.5	SRSF8	185.354117	-0.850130145	0.155353039	-5.472246636	4.44E-08	1.24E-06
ENSG00000180628.15	PCGF5	728.2169583	-0.850669669	0.198035913	-4.295532346	1.74E-05	0.000181408
ENSG00000156136.10	DCK	157.2948154	-0.850693478	0.174945264	-4.862626504	1.16E-06	1.93E-05
ENSG00000007264.15	MATK	55.40819488	-0.851042034	0.225167386	-3.779597257	0.000157082	0.001118112
ENSG00000197128.12	ZNF772	14.53754851	-0.855174647	0.223752542	-3.821966179	0.000132392	0.000977359
ENSG00000168116.14	KIAA1586	131.2729509	-0.855841171	0.304122791	-2.814130336	0.004890939	0.018287579
ENSG00000001084.13	GCLC	236.319675	-0.856604923	0.200665607	-4.268817836	1.97E-05	0.000199695
ENSG00000104164.12	BLOC1S6	261.9809773	-0.857036245	0.157341084	-5.446995943	5.12E-08	1.40E-06
ENSG00000171916.17	LGALS9C	4.512830952	-0.858588018	0.30919669	-2.77683444	0.005489113	0.020087848
ENSG00000197782.15	ZNF780A	53.76972693	-0.859872847	0.179184877	-4.798802551	1.60E-06	2.52E-05
ENSG00000182512.5	GLRX5	684.4173314	-0.861476175	0.320573889	-2.687293644	0.00720336	0.024896038
ENSG00000272602.6	ZNF595	16.01277394	-0.86190171	0.260003612	-3.314960521	0.000916561	0.004715198
ENSG00000073861.3	TBX21	66.62843765	-0.862402254	0.237249371	-3.635003334	0.000277977	0.001784286
ENSG00000135776.5	ABCB10	202.2592255	-0.864510606	0.203641059	-4.245266693	2.18E-05	0.00021764
ENSG00000010610.10	CD4	330.1697364	-0.867270686	0.132287349	-6.555960897	5.53E-11	3.81E-09
ENSG00000156467.10	UQCRB	242.6181899	-0.867372643	0.208062647	-4.168805198	3.06E-05	0.000287943
ENSG00000100784.12	RPS6KA5	147.1420931	-0.867874886	0.169125141	-5.131554532	2.87E-07	5.93E-06
ENSG00000196890.4	H2BU1	48.50162016	-0.869233963	0.302374147	-2.874696701	0.004044158	0.015703793
ENSG00000100568.11	VTI1B	255.2510616	-0.870446284	0.184821608	-4.709656492	2.48E-06	3.61E-05
ENSG00000196081.10	ZNF724	3.491658313	-0.870746479	0.342891944	-2.539419467	0.011103661	0.035243573
ENSG00000131355.15	ADGRE3	137.9061391	-0.871540038	0.274027612	-3.180482551	0.0014703	0.006988972
ENSG00000215256.4	DHRS4-AS1	19.38346181	-0.873454013	0.204006451	-4.281501928	1.86E-05	0.000190703
ENSG00000180257.14	ZNF816	13.09950226	-0.874477733	0.260599114	-3.355643541	0.000791806	0.004189968
ENSG00000168329.14	CX3CR1	235.5022495	-0.875526272	0.247647681	-3.535370368	0.000407204	0.00243031
ENSG00000135845.10	PIGC	168.0714114	-0.875936708	0.332001124	-2.638354642	0.008330941	0.027931408
ENSG00000063046.18	EIF4B	1075.769135	-0.876786675	0.139832514	-6.270263251	3.60E-10	1.96E-08
ENSG00000111726.13	CMAS	87.82805946	-0.878191215	0.212673189	-4.129299133	3.64E-05	0.000332645
ENSG00000115523.17	GNLY	273.5717586	-0.878648822	0.238501236	-3.684043052	0.000229563	0.001519835
ENSG00000116824.5	CD2	90.10356162	-0.879833173	0.196433943	-4.479028216	7.50E-06	9.04E-05
ENSG00000110330.9	BIRC2	722.348761	-0.880341415	0.229074245	-3.843039684	0.00012152	0.000911399
ENSG00000187626.9	ZKSCAN4	15.07565137	-0.880828776	0.183234475	-4.807112716	1.53E-06	2.42E-05
ENSG00000112294.14	ALDH5A1	270.2432766	-0.880988926	0.249816041	-3.526550666	0.000421011	0.002496876
ENSG00000100385.14	IL2RB	234.8488603	-0.881408185	0.20379594	-4.324954577	1.53E-05	0.000162485
ENSG00000100325.15	ASCC2	1141.994322	-0.88460008	0.266210799	-3.322930868	0.00089077	0.004610539
ENSG00000147454.14	SLC25A37	13087.97403	-0.884924235	0.235035635	-3.76506412	0.000166506	0.001176295
ENSG00000148908.15	RGS10	399.2032606	-0.885108856	0.227602645	-3.888833782	0.000100727	0.000776495
ENSG00000171940.14	ZNF217	430.3315936	-0.885922397	0.142230919	-6.228760988	4.70E-10	2.48E-08
ENSG00000118777.12	ABCG2	48.20448923	-0.887206051	0.266249619	-3.332234068	0.000861518	0.004484576
ENSG00000073756.13	PTGS2	278.6748641	-0.88777932	0.348288506	-2.548976795	0.010803949	0.0344161
ENSG00000159346.13	ADIPOR1	4900.116518	-0.88826409	0.245402908	-3.619615171	0.000295041	0.001872532
ENSG00000197057.10	DTHD1	17.81404708	-0.888385514	0.274183877	-3.240108517	0.001194842	0.005878424
ENSG00000160588.10	MPZL3	75.70585545	-0.892080238	0.258489864	-3.451122702	0.00055826	0.003140628
ENSG00000113924.12	HGD	20.73019877	-0.892654122	0.301891507	-2.956870599	0.003107785	0.012751857
ENSG00000171840.13	NINJ2	60.50953395	-0.892704249	0.268051883	-3.330341268	0.000867396	0.004512825
ENSG00000100116.17	GCAT	16.82599258	-0.894715221	0.315835436	-2.832852549	0.004613466	0.017453518
ENSG00000145649.8	GZMA	58.08293693	-0.89563612	0.252875612	-3.541805043	0.000397399	0.002379842
ENSG00000152207.8	CYSLTR2	14.88785705	-0.895670062	0.300892766	-2.976708527	0.002913609	0.012156543
ENSG00000116791.14	CRYZ	16.58093702	-0.897142065	0.210149889	-4.269057989	1.96E-05	0.000199624
ENSG00000184500.16	PROS1	52.67714232	-0.897242803	0.354172201	-2.533351857	0.011297748	0.035771135
ENSG00000133561.15	GIMAP6	234.9359006	-0.897547131	0.155427828	-5.774687452	7.71E-09	2.71E-07
ENSG00000186272.13	ZNF17	11.82248204	-0.897726907	0.231977852	-3.869881963	0.000108888	0.000830786
ENSG00000242498.8	ARPIN	20.21895377	-0.897893119	0.356128746	-2.521259875	0.011693546	0.03673243
ENSG00000119900.9	OGFRL1	442.5406039	-0.898221994	0.158493278	-5.667256097	1.45E-08	4.73E-07
ENSG00000185670.9	ZBTB3	16.00083458	-0.899492401	0.234517612	-3.835500427	0.000125309	0.000935839
ENSG00000139324.12	TMTC3	29.31587361	-0.900161647	0.193170828	-4.659925396	3.16E-06	4.43E-05
ENSG00000164483.17	SAMD3	52.9714156	-0.900357212	0.173376641	-5.193071044	2.07E-07	4.54E-06
ENSG00000254004.7	ZNF260	22.1599596	-0.900544676	0.272496576	-3.304792625	0.000950467	0.004850268
ENSG00000128000.17	ZNF780B	56.72119258	-0.901124733	0.197590885	-4.560558212	5.10E-06	6.58E-05
ENSG00000197863.9	ZNF790	8.262721362	-0.901487109	0.249082981	-3.619224019	0.000295488	0.001874521
ENSG00000135407.10	AVIL	25.74893437	-0.901975657	0.238544563	-3.781162082	0.000156098	0.001112263
ENSG00000167232.14	ZNF91	171.3914154	-0.902132106	0.192755436	-4.680190229	2.87E-06	4.07E-05
ENSG00000104522.16	GFUS	152.4323414	-0.903819562	0.293644268	-3.077940423	0.002084366	0.009295679
ENSG00000274349.5	ZNF658	7.341456704	-0.904197407	0.294907166	-3.066040814	0.002169137	0.009594507
ENSG00000162616.9	DNAJB4	36.41809997	-0.909057427	0.214430223	-4.23940904	2.24E-05	0.000222298
ENSG00000131471.7	AOC3	14.32665148	-0.910201566	0.289996661	-3.138662225	0.00169721	0.007864778
ENSG00000211809.2	TRAV27	2.834423955	-0.911636994	0.382338083	-2.384374024	0.017108204	0.049810706
ENSG00000103363.15	ELOB	193.6315184	-0.912762795	0.200338544	-4.556101767	5.21E-06	6.69E-05
ENSG00000188243.14	COMMD6	60.12042447	-0.9140898	0.18747137	-4.87589011	1.08E-06	1.82E-05
ENSG00000112782.19	CLIC5	5.688873762	-0.914740005	0.299709821	-3.05208552	0.002272573	0.009971207
ENSG00000134152.11	KATNBL1	68.17629842	-0.91602666	0.191466108	-4.784275755	1.72E-06	2.68E-05
ENSG00000166428.14	PLD4	30.71845834	-0.916093544	0.260656936	-3.514556561	0.000440489	0.002588468
ENSG00000122223.13	CD244	52.51276333	-0.916978518	0.195676668	-4.686192429	2.78E-06	3.97E-05
ENSG00000172331.12	BPGM	959.314629	-0.916990597	0.299753787	-3.059145998	0.002219689	0.009775637
ENSG00000137210.14	TMEM14B	50.90083962	-0.917059213	0.196716703	-4.66182687	3.13E-06	4.40E-05
ENSG00000116771.6	AGMAT	16.87585756	-0.918876768	0.238515048	-3.852489718	0.000116923	0.000882787
ENSG00000156453.14	PCDH1	9.854613163	-0.919096689	0.365174011	-2.516873221	0.011840143	0.037102071
ENSG00000211778.2	TRAV4	2.978573026	-0.920454791	0.364590697	-2.524625006	0.01158218	0.036411489
ENSG00000109971.14	HSPA8	918.6048764	-0.923277689	0.153901034	-5.999164945	1.98E-09	8.61E-08
ENSG00000111875.8	ASF1A	46.74816389	-0.92364973	0.195843543	-4.716263387	2.40E-06	3.51E-05
ENSG00000139842.15	CUL4A	290.0218484	-0.923869201	0.164583975	-5.613360608	1.98E-08	6.25E-07
ENSG00000140006.12	WDR89	26.14654519	-0.924966207	0.187514299	-4.932776934	8.11E-07	1.43E-05
ENSG00000049249.9	TNFRSF9	9.34577063	-0.925701057	0.258113772	-3.586407068	0.000335265	0.002066494
ENSG00000165821.12	SALL2	8.274579125	-0.925945318	0.291514688	-3.176324749	0.001491539	0.007069533
ENSG00000134539.17	KLRD1	168.1008058	-0.928245681	0.258251499	-3.594347704	0.000325205	0.002017702
ENSG00000117543.21	DPH5	26.55376206	-0.929809659	0.186153801	-4.994846483	5.89E-07	1.09E-05
ENSG00000162396.6	PARS2	4.227645522	-0.92989168	0.374008458	-2.486285164	0.012908448	0.039808335
ENSG00000150045.12	KLRF1	32.98911734	-0.930336322	0.343187472	-2.710869129	0.006710711	0.023533337
ENSG00000213809.9	KLRK1	4.985936518	-0.93222158	0.346879392	-2.687451606	0.007199953	0.024890361
ENSG00000268758.7	ADGRE4P	11.33936313	-0.933696412	0.319389514	-2.923378421	0.003462554	0.013884645
ENSG00000113966.10	ARL6	4.214432774	-0.934627902	0.335954736	-2.782005438	0.005402413	0.019817177
